50	50_ancestral.txt	60_ancestral.txt	50	60
58	58_ancestral.txt	59_ancestral.txt	58	59
59	59_ancestral.txt	60_ancestral.txt	59	60
60	60_ancestral.txt	61_ancestral.txt	60	61
61	61_ancestral.txt	62_ancestral.txt	61	62
62	62_ancestral.txt	63_ancestral.txt	62	63
63	63_ancestral.txt	64_ancestral.txt	63	64
64	64_ancestral.txt	65_ancestral.txt	64	65
65	65_ancestral.txt	66_ancestral.txt	65	66
66	66_ancestral.txt	67_ancestral.txt	66	67
67	67_ancestral.txt	68_ancestral.txt	67	68
68	68_ancestral.txt	69_ancestral.txt	68	69
69	69_ancestral.txt	70_ancestral.txt	69	70
70	70_ancestral.txt	71_ancestral.txt	70	71
71	71_ancestral.txt	72_ancestral.txt	71	72
72	72_ancestral.txt	73_ancestral.txt	72	73
